Mixture	celltype 1	celltype 2	celltype 3	celltype 4	celltype 5	celltype 6	celltype 7	celltype 8	P-value	Correlation	RMSE	Absolute score (sig.score)
ID182	0.119455200670417	0.233748017869455	0.00736296528065768	0.473371993314024	0.0454078690706882	0.23514106340452	0	0	0	0.988450250526021	0.479888696043582	1.11448710960976
ID183	0.598819355574452	0.416356071822414	0	0	0	0	0	0	0	0.995269647919425	0.156531643609223	1.01517542739687
ID184	1.11564726300082	0	0	0	0	0.0110736521258948	0	0	0	0.9958854210171	0.238125736307242	1.12672091512671
ID185	0.514562645042804	0.430375735998692	0.0283041602955455	0.0338761890726285	0	0	0	0.0112905278262479	0	0.992640910422288	0.237298315354721	1.01840925823592
ID186	0.569794089772064	0.292067563564581	0.137242869185144	0	0	0.0135862589547327	0	0	0	0.993341066722394	0.225915650476061	1.01269078147652
ID187	1.1037971587091	0	0	0.0253891410631983	0	0	0	0	0	0.994827686994669	0.226835161735903	1.1291862997723
ID188	0.243692860233114	0.313093254184475	0.293099964408513	0.155747265576628	0	0.00263660713161122	0	0.00754301785900171	0	0.988359117488372	0.520342588608599	1.01581296939334
ID189	0.75145589045299	0.17621302710517	0.104024118201885	0	0	0	0	0	0	0.99435211328527	0.118093095846569	1.03169303576005
ID190	1.10879167894005	0	0	0	0	0.00754883178887136	0	0	0	0.996448016024936	0.23873231939274	1.11634051072893
ID191	0.115566342544915	0.663316767541186	0.00275015392639827	0.21309437104045	0	0	0	0.0114936868424653	0	0.990180831557918	0.414066506198023	1.00622132189542
ID192	1.01172720782214	0.0408495144616446	0.0132430258405649	0	0	0.0243204507647766	0	0.0119463044691959	0	0.99638999197666	0.166683284336789	1.10208650335832
ID193	0	0.0280030900985469	0.0684264123234124	0.415348239873514	0.327744941020184	0.182730685139598	0.0414531649295624	0	0	0.988057952121036	0.56014552243471	1.06370653338482
ID194	0.891899188372015	0.016530208728652	0.133244896715673	0	0.00751184326569698	0.0151138936299136	0	0	0	0.995722057531507	0.105915433979934	1.06430003071195
ID195	0.0754651096893897	0.0650789442711003	0.760717704285716	0	0	0	0	0	0	0.990490002337344	0.377235607055722	0.901261758246206
ID196	0.808064060135742	0.207877215634747	0.018890064563387	0	0	0.0116420597903317	0	0	0	0.995365256055902	0.101862998016969	1.04647340012421
ID197	1.10296884275882	0.00804795504926913	0	0	0	0	0	0.000555880841911146	0	0.995991874509876	0.241623127658154	1.11157267865
ID198	0.235306343518163	0.701940085707669	0	0	0	0	0	0	0	0.992882681121825	0.301544153728302	0.937246429225831
ID199	0.548782034421258	0.25285157433192	0.103548937423401	0	0	0.12665998123501	0	0.0244601011352935	0	0.994375983542424	0.277212092272021	1.05630262854688
ID200	0.120341277395224	0.741648692239932	0	0.00231240278506781	0.0123222533627857	0	0	0.0124108724327434	0	0.992541101171208	0.327987636634779	0.889035498215754
